cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,10/23/22,CA-51,Sara Jacobs,Stan Caplan,4,Expert ratings adjusted for national environment,26.03371,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-51,Sara Jacobs,Stan Caplan,3,Fundamentals (non-polling factors),27.76415,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-51,Sara Jacobs,Stan Caplan,2,CANTOR (analysis of comparable disticts),24.1778,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-51,Sara Jacobs,Stan Caplan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-50,Scott Peters,Corey Gustafson,4,Expert ratings adjusted for national environment,26.18029,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-50,Scott Peters,Corey Gustafson,3,Fundamentals (non-polling factors),27.63794,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-50,Scott Peters,Corey Gustafson,2,CANTOR (analysis of comparable disticts),28.37945,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-50,Scott Peters,Corey Gustafson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-49,Mike Levin,Brian Maryott,4,Expert ratings adjusted for national environment,10.55936,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-49,Mike Levin,Brian Maryott,3,Fundamentals (non-polling factors),5.430552,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-49,Mike Levin,Brian Maryott,2,CANTOR (analysis of comparable disticts),10.86145,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-49,Mike Levin,Brian Maryott,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-48,Stephen Houlahan,Darrell Issa,4,Expert ratings adjusted for national environment,-24.17161,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-48,Stephen Houlahan,Darrell Issa,3,Fundamentals (non-polling factors),-17.46172,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-48,Stephen Houlahan,Darrell Issa,2,CANTOR (analysis of comparable disticts),-26.30419,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-48,Stephen Houlahan,Darrell Issa,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-47,Katie Porter,Scott Baugh,4,Expert ratings adjusted for national environment,10.48828,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-47,Katie Porter,Scott Baugh,3,Fundamentals (non-polling factors),4.851061,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-47,Katie Porter,Scott Baugh,2,CANTOR (analysis of comparable disticts),11.96427,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-47,Katie Porter,Scott Baugh,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-46,Lou Correa,Christopher J. Gonzales,4,Expert ratings adjusted for national environment,29.36718,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-46,Lou Correa,Christopher J. Gonzales,3,Fundamentals (non-polling factors),31.13295,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-46,Lou Correa,Christopher J. Gonzales,2,CANTOR (analysis of comparable disticts),30.60061,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-46,Lou Correa,Christopher J. Gonzales,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-45,Jay F. Chen,Michelle Steel,4,Expert ratings adjusted for national environment,-13.45056,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-45,Jay F. Chen,Michelle Steel,3,Fundamentals (non-polling factors),-1.215855,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-45,Jay F. Chen,Michelle Steel,2,CANTOR (analysis of comparable disticts),-8.389003,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-45,Jay F. Chen,Michelle Steel,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-44,Nanette Diaz Barragan,Paul Jones,4,Expert ratings adjusted for national environment,52.50552,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-44,Nanette Diaz Barragan,Paul Jones,3,Fundamentals (non-polling factors),55.20399,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-44,Nanette Diaz Barragan,Paul Jones,2,CANTOR (analysis of comparable disticts),42.89366,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-44,Nanette Diaz Barragan,Paul Jones,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-43,Maxine Waters,Omar Navarro,4,Expert ratings adjusted for national environment,58.09943,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-43,Maxine Waters,Omar Navarro,3,Fundamentals (non-polling factors),60.44077,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-43,Maxine Waters,Omar Navarro,2,CANTOR (analysis of comparable disticts),53.47327,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-43,Maxine Waters,Omar Navarro,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-42,Robert Garcia,John Briscoe,4,Expert ratings adjusted for national environment,44.27319,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-42,Robert Garcia,John Briscoe,3,Fundamentals (non-polling factors),47.19534,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-42,Robert Garcia,John Briscoe,2,CANTOR (analysis of comparable disticts),31.50977,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-42,Robert Garcia,John Briscoe,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-4,Mike Thompson,Matt Brock,4,Expert ratings adjusted for national environment,38.46655,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-4,Mike Thompson,Matt Brock,3,Fundamentals (non-polling factors),40.99778,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-4,Mike Thompson,Matt Brock,2,CANTOR (analysis of comparable disticts),31.02085,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-4,Mike Thompson,Matt Brock,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-41,Will Rollins,Ken Calvert,4,Expert ratings adjusted for national environment,-16.0569,0,0,1.121101,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-41,Will Rollins,Ken Calvert,3,Fundamentals (non-polling factors),-4.058643,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-41,Will Rollins,Ken Calvert,2,CANTOR (analysis of comparable disticts),-10.47102,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-41,Will Rollins,Ken Calvert,1,Polls adjusted for house effects & other factors,-7.354748,.8087456,.8087456,.8087456,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-40,Asif Mahmood,Young Kim,4,Expert ratings adjusted for national environment,-17.96857,0,0,1.142742,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-40,Asif Mahmood,Young Kim,3,Fundamentals (non-polling factors),-10.76143,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-40,Asif Mahmood,Young Kim,2,CANTOR (analysis of comparable disticts),-8.874599,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-40,Asif Mahmood,Young Kim,1,Polls adjusted for house effects & other factors,-12.51205,.852136,.852136,.852136,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-39,Mark Takano,Aja Smith,4,Expert ratings adjusted for national environment,22.92214,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-39,Mark Takano,Aja Smith,3,Fundamentals (non-polling factors),23.61222,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-39,Mark Takano,Aja Smith,2,CANTOR (analysis of comparable disticts),25.53424,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-39,Mark Takano,Aja Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-38,Linda T. Sánchez,Eric J. Ching,4,Expert ratings adjusted for national environment,23.26917,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-38,Linda T. Sánchez,Eric J. Ching,3,Fundamentals (non-polling factors),23.87127,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-38,Linda T. Sánchez,Eric J. Ching,2,CANTOR (analysis of comparable disticts),28.94207,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-38,Linda T. Sánchez,Eric J. Ching,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-37,Sydney Kamlager,Jan C. Perry,4,Expert ratings adjusted for national environment,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-37,Sydney Kamlager,Jan C. Perry,3,Fundamentals (non-polling factors),26.57022,1.439034,1.439034,1.439034,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-37,Sydney Kamlager,Jan C. Perry,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-37,Sydney Kamlager,Jan C. Perry,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-36,Ted W. Lieu,Joe E. Collins III,4,Expert ratings adjusted for national environment,38.98091,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-36,Ted W. Lieu,Joe E. Collins III,3,Fundamentals (non-polling factors),41.03157,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-36,Ted W. Lieu,Joe E. Collins III,2,CANTOR (analysis of comparable disticts),38.26291,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-36,Ted W. Lieu,Joe E. Collins III,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-35,Norma J. Torres,Mike Cargile,4,Expert ratings adjusted for national environment,24.64559,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-35,Norma J. Torres,Mike Cargile,3,Fundamentals (non-polling factors),25.78104,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-35,Norma J. Torres,Mike Cargile,2,CANTOR (analysis of comparable disticts),28.00151,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-35,Norma J. Torres,Mike Cargile,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-34,Jimmy Gomez,David Kim,4,Expert ratings adjusted for national environment,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-34,Jimmy Gomez,David Kim,3,Fundamentals (non-polling factors),12.65997,1.439034,1.439034,1.439034,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-34,Jimmy Gomez,David Kim,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-34,Jimmy Gomez,David Kim,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-33,Pete Aguilar,John Mark Porter,4,Expert ratings adjusted for national environment,23.80367,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-33,Pete Aguilar,John Mark Porter,3,Fundamentals (non-polling factors),24.88622,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-33,Pete Aguilar,John Mark Porter,2,CANTOR (analysis of comparable disticts),25.10432,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-33,Pete Aguilar,John Mark Porter,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,4,Expert ratings adjusted for national environment,40.24158,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,3,Fundamentals (non-polling factors),42.51249,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,2,CANTOR (analysis of comparable disticts),36.49421,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-32,Brad Sherman,Lucie Lapointe Volotzky,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-3,Kermit Jones,Kevin Kiley,4,Expert ratings adjusted for national environment,-18.07333,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-3,Kermit Jones,Kevin Kiley,3,Fundamentals (non-polling factors),-10.19667,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-3,Kermit Jones,Kevin Kiley,2,CANTOR (analysis of comparable disticts),-8.516341,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-3,Kermit Jones,Kevin Kiley,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,4,Expert ratings adjusted for national environment,28.63041,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,3,Fundamentals (non-polling factors),30.37389,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,2,CANTOR (analysis of comparable disticts),29.6645,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-31,Grace F. Napolitano,Daniel Bocic Martinez,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,4,Expert ratings adjusted for national environment,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,3,Fundamentals (non-polling factors),50.00751,1.439034,1.439034,1.439034,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-30,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-29,Tony Cardenas,Angélica María Dueñas,4,Expert ratings adjusted for national environment,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-29,Tony Cardenas,Angélica María Dueñas,3,Fundamentals (non-polling factors),28.65407,1.439034,1.439034,1.439034,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-29,Tony Cardenas,Angélica María Dueñas,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-29,Tony Cardenas,Angélica María Dueñas,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-28,Judy Chu,Wes Hallman,4,Expert ratings adjusted for national environment,35.66038,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-28,Judy Chu,Wes Hallman,3,Fundamentals (non-polling factors),37.97089,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-28,Judy Chu,Wes Hallman,2,CANTOR (analysis of comparable disticts),31.09324,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-28,Judy Chu,Wes Hallman,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-27,Christy Smith,Mike Garcia,4,Expert ratings adjusted for national environment,-7.915069,0,0,1.243675,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-27,Christy Smith,Mike Garcia,3,Fundamentals (non-polling factors),3.400948,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-27,Christy Smith,Mike Garcia,2,CANTOR (analysis of comparable disticts),-4.376434,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-27,Christy Smith,Mike Garcia,1,Polls adjusted for house effects & other factors,1.168594,1.054504,1.054504,1.054504,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-26,Julia Brownley,Matt Jacobs,4,Expert ratings adjusted for national environment,18.20136,0,0,1.153629,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-26,Julia Brownley,Matt Jacobs,3,Fundamentals (non-polling factors),14.05863,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-26,Julia Brownley,Matt Jacobs,2,CANTOR (analysis of comparable disticts),10.43494,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-26,Julia Brownley,Matt Jacobs,1,Polls adjusted for house effects & other factors,7.614151,.8739654,.8739654,.8739654,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-25,Raul Ruiz,Brian E. Hawkins,4,Expert ratings adjusted for national environment,18.51258,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-25,Raul Ruiz,Brian E. Hawkins,3,Fundamentals (non-polling factors),8.494225,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-25,Raul Ruiz,Brian E. Hawkins,2,CANTOR (analysis of comparable disticts),17.37022,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-25,Raul Ruiz,Brian E. Hawkins,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-24,Salud Carbajal,Brad Allen,4,Expert ratings adjusted for national environment,26.89226,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-24,Salud Carbajal,Brad Allen,3,Fundamentals (non-polling factors),28.69448,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-24,Salud Carbajal,Brad Allen,2,CANTOR (analysis of comparable disticts),25.33763,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-24,Salud Carbajal,Brad Allen,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-23,Derek Marshall,Jay Obernolte,4,Expert ratings adjusted for national environment,-24.53766,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-23,Derek Marshall,Jay Obernolte,3,Fundamentals (non-polling factors),-19.6746,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-23,Derek Marshall,Jay Obernolte,2,CANTOR (analysis of comparable disticts),-22.28453,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-23,Derek Marshall,Jay Obernolte,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-22,Rudy Salas,David G. Valadao,4,Expert ratings adjusted for national environment,-7.915069,0,0,1.357226,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-22,Rudy Salas,David G. Valadao,3,Fundamentals (non-polling factors),.531929,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-22,Rudy Salas,David G. Valadao,2,CANTOR (analysis of comparable disticts),-1.71287,.7178289,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-22,Rudy Salas,David G. Valadao,1,Polls adjusted for house effects & other factors,4.482738,1.282171,1.282171,1.282171,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-2,Jared Huffman,Douglas Brower,4,Expert ratings adjusted for national environment,47.01419,0,0,.7177314,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-2,Jared Huffman,Douglas Brower,3,Fundamentals (non-polling factors),49.39539,0,1.342794,1.342794,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-2,Jared Huffman,Douglas Brower,2,CANTOR (analysis of comparable disticts),41.81671,.8358126,.0962403,.0962403,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-2,Jared Huffman,Douglas Brower,1,Polls adjusted for house effects & other factors,,0,0,0,40000,11:43:34 23 Oct 2022
2022,House,10/23/22,CA-21,Jim Costa,Michael Maher,4,Expert ratings adjusted for national environment,22.58912,0,0,1.391223,40000,11:43:34 23 Oct 2022
